UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/30/2022","933-Tenor/Bass Chorus","32","Bee Cave MS","227913043","Austin","Armando Fuerte","","Lisa Walston","CC","Non-Varsity","","172700","Benedictus","Ruth Elaine Schram","Sing  Brothers  Sing","Victor C. Johnson","Loch Lomond","Earlene Rentz","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","2","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Burnet Middle School","027-903-041","Burnet","Caleb Blakeney","","Lily Zollitsch","CC","Non-Varsity","","174350","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Sea Remembrance (17787) (TB) (a cappella or accomp)(a cappella)","Farnell","Lil Liza Jane (19551) (TB) (accomp)","De Lachau/Baas and James","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","2","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","2","2","2","2","2"
"03/30/2022","933-Tenor/Bass Chorus","32","Canyon Ridge Middle School","246913045","Austin","Courtney Kelly","Helen McDaniel","Susan McCormick","CCC","Non-Varsity","","172670","Colorado Trail (12713) (accomp)","Anon. or Trad./Moore","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","Who Will Be a Witness?","Moore","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Canyon Ridge MS","246913045","Austin","Helen McDaniel","Courtney Kelly","Susan McCormick","CCC","Sub Non-Varsity","","172692","Come On  Boys (16979) (TB) (accomp)","Bailey","The Cowboy (21967) (a cappella or accompanied) (accomp)","Winebrenner","Joshua!","Moore","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Cedar Park Middle School","246-913-041","Cedar Park","Emma Graves","Megan Weston","Emil Pohlig","CCC","Varsity","","172869","Laudate Dominum (Psalm 117)","Davison","Shoshone Love Song","Emerson","The Wellerman","Emerson","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","C"
"03/30/2022","933-Tenor/Bass Chorus","32","Cedar Park Middle School","246-913-041","Cedar Park","Emma Graves","Megan Weston","Emil Pohlig","CCC","Non-Varsity","","172862","Set Me As a Seal Upon Your Heart","Farnell","Gloria Deo (from Three Latin Songs)","Farnell","Bella Ciao","Jones","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Henry Middle School","246913044","Cedar Park","Anissa Garica","","Elizabeth Wirtz ","CCC","Non-Varsity","","172879","Codfish Shanty (15221)","Anon. or Trad./Singh","Loch Lomond (16969)","Anon. or Trad./Rentz","Who Will Be a Witness ","Donald Moore ","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Hill Country MS","227909041","Austin","Katy Bratton","Ashley George","Paula Wong","CCC","Non-Varsity","","172181","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","The Cowboy","Winebrenner","Come Sail Away With Me","Patterson","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Hudson Bend Middle School","227-913-042","Austin","Brian DeCou","","Cathie Parsley","CCC","Non-Varsity","","174317","Leave Her  Johnny (12647) (TB or TTB) (a cappella)","Anon. or Trad./Crocker","She Walks in Beauty (16987) (TB) (accomp)","Farnell","The Dawn's Awake","Farnell","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Liberty Hill Middle School","246908","Liberty Hill ","Clark Stanley ","","Linda Hester ","CCC","Non-Varsity","","170957","Billy  the Pirate (12639) (accomp)","Christopher","The Battle Cry of Freedom","DeWitt","Drill Ye Tarriers (12705) (accomp)","Casey/Crocker","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Marble Falls MS","1999947","Marble","Andre Jackson","Sara Trogdon","Claudiu Laurentiu","CC","Varsity","","173157","Viva Tutti ","Emily Crocker","Star Of Light","Laura Farnell","Come Travel With Me","Scott Farthing","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","C"
"03/30/2022","933-Tenor/Bass Chorus","32","Marble Falls MS","1999947","Marble","Andre Jackson","Sara Trogdon","Claudiu Laurentiu","CC","Non-Varsity","","173138","I Think My Love So Fair","Laura Farnell","Leave Her Johnny","Emily Crocker","Hand Me Down My Silver Trumpet","Rae Moses","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Running Brushy Middle School","246-913-043","Cedar Park","Samara Neto","Jake Bleything","Sami Froncek","CCC","Non-Varsity","","174296","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","Kyrie (16973) (TB) (accomp)","Schram","Vive la Compagnie","Traditional/Snyder","Heather Bolin","Kelly McDonald","Mary Jane Phillips","2","2","2","2","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","2"
"03/30/2022","933-Tenor/Bass Chorus","32","Santa Rita MS","246-908-042","Liberty Hill","Abigail Price","","Pam Kalmbach","CCC","Non-Varsity","","172330","Kyrie (16973) (TB) (accomp)","Schram","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","32","Stiles Middle School","482703012611","Leander","Rachelle Martin","Rachelle Martin","Cindi Brewer","CCC","Non-Varsity","","170494","Old Joe Clark","Emerson","Set Me As a Seal Upon Your Heart (16952)","Farnell/","Aura Lee","Crocker","Heather Bolin","Kelly McDonald","Mary Jane Phillips","1","1","1","1","Kim Ahrens","Clinton Hardy","Susan Neff","1","1","1","1","D"
